name,type
SaveFileHeader,
save_header_version,int
save_version,int
build_version,int
map_name,string
map_options,string
session_name,string
seconds_played,int
ticks_played,long
session_visability,byte
editor_object_version,int
mod_metadata,string
mod_flags,int
save_id,string
CompressedSaveFileBody,
unreal_pkg_sig,int
padding,int
max_chunk_size,int
padding,int
compressed_size,int
padding,int
uncompressed_size,int
padding,int
compressed_size,int
padding,int
uncompressed_size,int
padding,int
SaveFileBody,
